highway,longitude,latitude
traffic_signals,-0.0833528,51.5259537
crossing,-0.0907293,51.5251847
crossing,-0.0958604,51.5242145
traffic_signals,-0.0835353,51.5260487
crossing,-0.0908884,51.5252361
crossing,-0.0906288,51.5252624
crossing,-0.0955707,51.5242933
crossing,-0.0939592,51.5246798
crossing,-0.0400447,51.5308803
crossing,-0.0400802,51.5307268
crossing,-0.114324,51.4997553
crossing,-0.1142596,51.4998096
crossing,-0.0403174,51.5308055
crossing,-0.0402379,51.530965
crossing,-0.0283785,51.5264144
crossing,-0.0284002,51.526455
crossing,-0.0580375,51.4880199
traffic_signals,-0.1122837,51.487595
crossing,-0.1231172,51.5044747
traffic_signals,-0.1231104,51.5046214
traffic_signals,-0.1233606,51.504711
traffic_signals,-0.1690896,51.5301678
crossing,-0.1731021,51.5332014
crossing,-0.173048,51.5333635
crossing,-0.1728627,51.5333357
traffic_signals,-0.0474929,51.5418961
crossing,-0.0472085,51.542118
traffic_signals,-0.0475947,51.5420099
crossing,-0.04719,51.5421881
traffic_signals,-0.1265002,51.529038
crossing,-0.0474879,51.5419217
traffic_signals,-0.1751618,51.4949477
crossing,-0.0462194,51.4745161
traffic_signals,-0.0785849,51.5002366
traffic_signals,-0.0787202,51.5001639
traffic_signals,-0.0786687,51.5000641
traffic_signals,-0.1081913,51.5220114
crossing,-0.1060056,51.5318416
crossing,-0.1060791,51.5319401
crossing,-0.1665186,51.5126085
crossing,-0.1665389,51.5125424
traffic_signals,-0.166591,51.5126739
crossing,-0.1665666,51.5126021
crossing,-0.1664754,51.5125499
traffic_signals,-0.1732608,51.5417497
crossing,-0.0458371,51.5447854
crossing,-0.0486666,51.5417848
crossing,-0.0486744,51.5416134
crossing,-0.0489559,51.5415961
crossing,-0.0488656,51.5415732
crossing,-0.070032,51.5404137
crossing,-0.0702256,51.5404212
traffic_signals,-0.1081452,51.522094
traffic_signals,-0.1084309,51.5220723
crossing,-0.1047273,51.51578
crossing,-0.104805,51.5157735
crossing,-0.1046374,51.5157878
traffic_signals,-0.1367848,51.5229518
traffic_signals,-0.1365507,51.5229373
crossing,-0.1337478,51.5200657
crossing,-0.1303417,51.5162415
crossing,-0.1265757,51.5158007
traffic_signals,-0.0489424,51.5415473
crossing,-0.1163454,51.5024874
traffic_signals,-0.0778263,51.5130967
traffic_signals,-0.0776346,51.5131842
crossing,-0.1557372,51.545597
traffic_signals,-0.1532785,51.5439549
crossing,-0.1127577,51.5263111
traffic_signals,-0.1080937,51.5231971
traffic_signals,-0.1127359,51.5263003
crossing,-0.1133428,51.5264953
traffic_signals,-0.0284021,51.5147854
traffic_signals,-0.0285471,51.514782
traffic_signals,-0.0237463,51.5053275
traffic_signals,-0.0237916,51.5054686
crossing,-0.0329759,51.5210044
traffic_signals,-0.0854623,51.520362
traffic_signals,-0.0871015,51.5204591
crossing,-0.0871449,51.5205015
traffic_signals,-0.087247,51.5206336
traffic_signals,-0.0874578,51.5204947
crossing,-0.087393,51.5204891
traffic_signals,-0.0873546,51.5203886
traffic_signals,-0.0811723,51.526798
traffic_signals,-0.0812731,51.5268669
crossing,-0.0812744,51.5267072
traffic_signals,-0.0814049,51.5267612
traffic_signals,-0.063738,51.5237995
traffic_signals,-0.0642413,51.523855
traffic_signals,-0.0639421,51.5237084
traffic_signals,-0.0639707,51.5239469
traffic_signals,-0.0700041,51.5404132
traffic_signals,-0.0702566,51.5404224
traffic_signals,-0.0701051,51.54054
traffic_signals,-0.0701206,51.5403372
traffic_signals,-0.149558,51.5214184
traffic_signals,-0.1496578,51.5213085
traffic_signals,-0.1498709,51.5213655
traffic_signals,-0.1483766,51.5216217
traffic_signals,-0.1480046,51.5216848
traffic_signals,-0.1482348,51.5217561
,-0.1436117,51.5220484
,-0.1436808,51.5220349
,-0.1434691,51.5219971
crossing,-0.1687552,51.517375
crossing,-0.1687549,51.5173046
traffic_signals,-0.1739761,51.511949
traffic_signals,-0.1740294,51.5119199
traffic_signals,-0.173687,51.5118271
traffic_signals,-0.1736921,51.5118172
traffic_signals,-0.1723804,51.5120256
traffic_signals,-0.1665097,51.5124715
traffic_signals,-0.1052946,51.5177286
crossing,-0.0186852,51.500409
traffic_signals,-0.158472,51.502336
crossing,-0.1584567,51.5022571
crossing,-0.1584421,51.5021879
crossing,-0.1586247,51.5022008
traffic_signals,-0.1596898,51.5246803
crossing,-0.159666,51.5246869
crossing,-0.1290247,51.5165778
crossing,-0.1288905,51.5165277
crossing,-0.1288203,51.5166073
crossing,-0.1339885,51.5106366
traffic_signals,-0.134112,51.5108019
crossing,-0.1043654,51.5140364
traffic_signals,-0.1043605,51.5140078
traffic_signals,-0.1044791,51.5140016
crossing,-0.1045359,51.5142614
traffic_signals,-0.1039048,51.5141477
traffic_signals,-0.1047085,51.5141638
crossing,-0.055256,51.5444601
traffic_signals,-0.0552643,51.5434524
crossing,-0.0553965,51.5434605
traffic_signals,-0.0553375,51.5439832
traffic_signals,-0.0553321,51.5446232
crossing,-0.0552597,51.543427
traffic_signals,-0.0553427,51.5444177
traffic_signals,-0.0552099,51.5444673
traffic_signals,-0.0555993,51.543593
traffic_signals,-0.0553966,51.5434338
traffic_signals,-0.0553274,51.5446818
crossing,-0.0555619,51.5435971
traffic_signals,-0.188516,51.4945894
traffic_signals,-0.1105485,51.5252537
traffic_signals,-0.1103278,51.5020023
traffic_signals,-0.1069433,51.5220865
crossing,-0.1070491,51.5222218
crossing,-0.1069618,51.5221107
traffic_signals,-0.1070699,51.5222488
crossing,-0.1071269,51.5221631
traffic_signals,-0.1071669,51.522163
traffic_signals,-0.0880597,51.4833097
traffic_signals,-0.0877962,51.4834299
crossing,-0.085399,51.4784601
crossing,-0.0855997,51.4784468
crossing,-0.0854432,51.4784666
crossing,-0.1068786,51.5221732
crossing,-0.0797397,51.5182619
crossing,-0.0793557,51.5190099
crossing,-0.0876341,51.5193517
crossing,-0.0878375,51.5193155
crossing,-0.0877042,51.5191198
crossing,-0.0877741,51.5191332
crossing,-0.0454819,51.522062
traffic_signals,-0.0455387,51.5220518
traffic_signals,-0.0453784,51.5220197
crossing,-0.0454462,51.5220082
crossing,-0.1271033,51.5118285
traffic_signals,-0.0921813,51.5283665
crossing,-0.0919,51.5283858
traffic_signals,-0.0913305,51.5281287
crossing,-0.091394,51.5281489
traffic_signals,-0.0915737,51.5280622
traffic_signals,-0.0905957,51.5252654
traffic_signals,-0.0907863,51.5253758
traffic_signals,-0.0907268,51.5251528
traffic_signals,-0.090918,51.5252329
crossing,-0.0405471,51.4748397
traffic_signals,-0.0228475,51.4776234
crossing,-0.0875338,51.5192067
traffic_signals,-0.1848241,51.4947772
traffic_signals,-0.1848993,51.4949913
traffic_signals,-0.1846789,51.4948481
crossing,-0.0522906,51.496392
traffic_signals,-0.0533808,51.5140035
traffic_signals,-0.0532529,51.5143147
crossing,-0.0531047,51.5141152
traffic_signals,-0.1559846,51.4974286
traffic_signals,-0.0967497,51.4990002
traffic_signals,-0.086705,51.4893879
traffic_signals,-0.0867438,51.4894298
crossing,-0.1714937,51.495931
crossing,-0.1455932,51.4778945
crossing,-0.0805074,51.5236002
crossing,-0.0803798,51.5235428
traffic_signals,-0.1350694,51.5213403
crossing,-0.135042,51.5214848
crossing,-0.1469921,51.4755039
traffic_signals,-0.1164773,51.4834229
crossing,-0.0512191,51.4773368
crossing,-0.0763462,51.5136634
traffic_signals,-0.076564,51.5135938
traffic_signals,-0.0763959,51.513647
traffic_signals,-0.0762887,51.5136824
crossing,-0.0346828,51.4748176
crossing,-0.1075292,51.4973001
crossing,-0.1115734,51.4881467
traffic_signals,-0.1112155,51.4885488
traffic_signals,-0.0971285,51.4989894
crossing,-0.0967984,51.4990249
traffic_signals,-0.0957892,51.4997722
traffic_signals,-0.0958003,51.4999902
traffic_signals,-0.0953335,51.4997725
traffic_signals,-0.095394,51.4999984
traffic_signals,-0.1757354,51.4894341
traffic_signals,-0.1757524,51.4892704
traffic_signals,-0.1112307,51.4889257
traffic_signals,-0.1116443,51.487192
traffic_signals,-0.1113595,51.4868235
traffic_signals,-0.111343,51.4873049
traffic_signals,-0.1122378,51.4873791
traffic_signals,-0.1118882,51.4873572
traffic_signals,-0.1119704,51.487615
traffic_signals,-0.1356829,51.472246
crossing,-0.138635,51.5290096
traffic_signals,-0.1189654,51.5178215
traffic_signals,-0.1190856,51.5178237
traffic_signals,-0.1188972,51.5177025
crossing,-0.0855977,51.4816884
crossing,-0.0855284,51.4814344
traffic_signals,-0.0880268,51.4834956
traffic_signals,-0.0845776,51.4844005
crossing,-0.0854518,51.4815135
traffic_signals,-0.085409,51.4815152
traffic_signals,-0.088063,51.4834897
crossing,-0.0846036,51.4843913
traffic_signals,-0.0846316,51.4843817
traffic_signals,-0.085525,51.4814201
traffic_signals,-0.0856037,51.4817138
traffic_signals,-0.1223007,51.5305513
crossing,-0.1520655,51.5066209
crossing,-0.1521547,51.5066972
crossing,-0.1519117,51.5064981
traffic_signals,-0.1635341,51.4749897
traffic_signals,-0.0741426,51.5146442
traffic_signals,-0.0757046,51.5146325
traffic_signals,-0.075631,51.5146561
crossing,-0.0741847,51.5144011
traffic_signals,-0.0738798,51.5143343
crossing,-0.0737329,51.5145332
traffic_signals,-0.0737104,51.5145394
,-0.0265352,51.4815423
traffic_signals,-0.0260867,51.4814459
traffic_signals,-0.0260198,51.4814335
traffic_signals,-0.1826412,51.4946683
traffic_signals,-0.1687727,51.5172729
crossing,-0.0883723,51.5255366
traffic_signals,-0.0880319,51.5254499
crossing,-0.1751946,51.5136138
traffic_signals,-0.1751398,51.5136217
traffic_signals,-0.1261974,51.4909791
traffic_signals,-0.1292823,51.4888679
traffic_signals,-0.1295846,51.4888288
traffic_signals,-0.1290643,51.4886064
traffic_signals,-0.1291679,51.4886001
traffic_signals,-0.1296121,51.4884729
traffic_signals,-0.1298138,51.4884909
traffic_signals,-0.1298109,51.4887041
traffic_signals,-0.1244521,51.4865828
traffic_signals,-0.1241568,51.486194
traffic_signals,-0.1245309,51.4865013
traffic_signals,-0.1238102,51.4862553
crossing,-0.0822933,51.5023677
crossing,-0.0825448,51.5024296
crossing,-0.0697367,51.516006
crossing,-0.0693736,51.5162147
crossing,-0.0694187,51.5162547
traffic_signals,-0.0703384,51.5156977
traffic_signals,-0.190852,51.4946501
traffic_signals,-0.1911213,51.4945723
crossing,-0.1909159,51.4946537
crossing,-0.1908575,51.4947518
traffic_signals,-0.1909048,51.4947536
crossing,-0.0808556,51.4775214
traffic_signals,-0.0810487,51.4775068
crossing,-0.0808371,51.4773688
traffic_signals,-0.080807,51.4773502
crossing,-0.0816723,51.5134359
traffic_signals,-0.1251797,51.517196
traffic_signals,-0.1334223,51.5355237
traffic_signals,-0.1325899,51.5354416
traffic_signals,-0.0890787,51.535264
traffic_signals,-0.0892115,51.5354317
crossing,-0.0890415,51.5353694
crossing,-0.089194,51.5353105
crossing,-0.0891939,51.5354111
crossing,-0.0890897,51.5352793
traffic_signals,-0.1753434,51.5136085
traffic_signals,-0.1734173,51.5147466
crossing,-0.1732498,51.5147808
crossing,-0.1733808,51.5147676
traffic_signals,-0.1733893,51.5148815
traffic_signals,-0.1731926,51.5148759
crossing,-0.1732349,51.5148515
traffic_signals,-0.1732142,51.5147569
traffic_signals,-0.1591671,51.5133162
traffic_signals,-0.1590557,51.513544
traffic_signals,-0.1582994,51.5134965
crossing,-0.1525159,51.5028762
traffic_signals,-0.1473151,51.5105096
traffic_signals,-0.1515642,51.4753271
traffic_signals,-0.1514982,51.4751592
traffic_signals,-0.1211465,51.5308459
crossing,-0.1209814,51.5309131
traffic_signals,-0.1387008,51.5084918
traffic_signals,-0.1388091,51.5084132
traffic_signals,-0.0688646,51.515008
traffic_signals,-0.0683161,51.5149833
traffic_signals,-0.074845,51.5099124
traffic_signals,-0.0747965,51.5098783
traffic_signals,-0.1758436,51.5395003
traffic_signals,-0.1755667,51.5395581
traffic_signals,-0.1756782,51.5396743
traffic_signals,-0.0814058,51.5160365
traffic_signals,-0.081792,51.515991
traffic_signals,-0.0814401,51.5162541
traffic_signals,-0.0819135,51.5162077
traffic_signals,-0.1826232,51.4949941
crossing,-0.1190338,51.5115945
traffic_signals,-0.1046526,51.5038583
traffic_signals,-0.1042222,51.5036648
traffic_signals,-0.1048122,51.5037037
traffic_signals,-0.1046554,51.5035563
traffic_signals,-0.1045428,51.5035627
crossing,-0.1577062,51.5221453
traffic_signals,-0.1123172,51.4990368
traffic_signals,-0.1126926,51.498997
crossing,-0.1124528,51.498887
crossing,-0.1126401,51.4989735
crossing,-0.1123413,51.4990133
crossing,-0.1124518,51.4987995
traffic_signals,-0.079727,51.518284
traffic_signals,-0.0798434,51.5180946
traffic_signals,-0.1284866,51.5335219
traffic_signals,-0.1286325,51.5333411
traffic_signals,-0.1289113,51.5336441
traffic_signals,-0.1263092,51.5292607
traffic_signals,-0.1586085,51.5242011
crossing,-0.1586359,51.5243211
traffic_signals,-0.1586689,51.5241982
crossing,-0.128524,51.5335047
crossing,-0.1286177,51.533579
crossing,-0.1286509,51.5333573
crossing,-0.1284908,51.5333942
crossing,-0.128589,51.5333738
traffic_signals,-0.158652,51.5243285
traffic_signals,-0.1574468,51.5219597
traffic_signals,-0.1573739,51.5217965
traffic_signals,-0.1579964,51.5231893
traffic_signals,-0.1578868,51.5229391
crossing,-0.15805,51.5230479
crossing,-0.1579848,51.5231631
traffic_signals,-0.156662,51.5202089
traffic_signals,-0.1563815,51.5195616
traffic_signals,-0.1561711,51.519473
traffic_signals,-0.1565148,51.5194159
crossing,-0.1564637,51.5194269
traffic_signals,-0.1562874,51.5193291
traffic_signals,-0.1557889,51.5182414
traffic_signals,-0.1555715,51.5181507
crossing,-0.155867,51.5181022
traffic_signals,-0.1559059,51.5180954
crossing,-0.1556964,51.5180473
traffic_signals,-0.1556812,51.5180171
crossing,-0.1556132,51.5181438
traffic_signals,-0.1554484,51.5175325
traffic_signals,-0.1555888,51.5174024
traffic_signals,-0.1553651,51.5173436
traffic_signals,-0.1552266,51.5174663
crossing,-0.1555392,51.5174107
traffic_signals,-0.15467,51.5153846
traffic_signals,-0.1544184,51.515292
traffic_signals,-0.1542528,51.5154528
traffic_signals,-0.1545314,51.5155434
traffic_signals,-0.1560284,51.5138362
traffic_signals,-0.1570693,51.5160973
traffic_signals,-0.1588492,51.5200162
crossing,-0.1563981,51.5150653
traffic_signals,-0.1566191,51.5151444
traffic_signals,-0.1584736,51.5191753
traffic_signals,-0.1575742,51.5171728
traffic_signals,-0.1613572,51.5254685
crossing,-0.1614849,51.5257038
traffic_signals,-0.1612729,51.5256389
traffic_signals,-0.1581045,51.5245889
traffic_signals,-0.1580433,51.524565
traffic_signals,-0.1602316,51.5226818
traffic_signals,-0.1599378,51.5227263
traffic_signals,-0.1601294,51.5227806
crossing,-0.1601214,51.5227643
traffic_signals,-0.1600569,51.5226264
crossing,-0.1556604,51.5225029
traffic_signals,-0.1775215,51.5145222
traffic_signals,-0.1775136,51.5143916
traffic_signals,-0.177723,51.5145322
traffic_signals,-0.1777349,51.5144031
traffic_signals,-0.1455761,51.5131979
traffic_signals,-0.1455166,51.5133067
crossing,-0.1455456,51.513204
crossing,-0.1455018,51.5132924
traffic_signals,-0.1357927,51.5221353
traffic_signals,-0.1299216,51.5149604
crossing,-0.1264145,51.5163624
traffic_signals,-0.1720278,51.4914904
traffic_signals,-0.1719439,51.4916973
traffic_signals,-0.1717647,51.4918041
traffic_signals,-0.1723195,51.4914721
traffic_signals,-0.1273898,51.5001583
crossing,-0.1273318,51.5010132
traffic_signals,-0.1263144,51.5012288
traffic_signals,-0.1257913,51.5009097
traffic_signals,-0.1261489,51.5008153
crossing,-0.1261491,51.5007963
traffic_signals,-0.1239176,51.50115
traffic_signals,-0.1240391,51.5008659
traffic_signals,-0.1081838,51.5110393
traffic_signals,-0.107649,51.5110267
traffic_signals,-0.104881,51.5114132
traffic_signals,-0.1043058,51.513046
traffic_signals,-0.1043892,51.5131664
traffic_signals,-0.1041911,51.5130756
traffic_signals,-0.1042033,51.5132819
traffic_signals,-0.1043278,51.5132618
traffic_signals,-0.1652669,51.4795647
traffic_signals,-0.1002011,51.4932529
traffic_signals,-0.1004496,51.4936069
traffic_signals,-0.1008395,51.4931699
traffic_signals,-0.0967272,51.4945455
traffic_signals,-0.0967903,51.4946256
traffic_signals,-0.1040965,51.5256874
traffic_signals,-0.1038553,51.5258388
traffic_signals,-0.1042487,51.5257859
traffic_signals,-0.1039885,51.5259717
traffic_signals,-0.0999464,51.5265518
traffic_signals,-0.1002533,51.526475
crossing,-0.0967862,51.5269772
crossing,-0.0966428,51.5270687
traffic_signals,-0.0966197,51.5270703
traffic_signals,-0.0969879,51.52704
crossing,-0.0969585,51.5270431
traffic_signals,-0.0968337,51.5272051
traffic_signals,-0.0967803,51.5269563
crossing,-0.0968294,51.5271839
traffic_signals,-0.1052287,51.5178754
traffic_signals,-0.1051294,51.5178855
traffic_signals,-0.1017899,51.51969
traffic_signals,-0.115823,51.5242906
traffic_signals,-0.1161065,51.5243096
crossing,-0.1159791,51.5244256
crossing,-0.1158107,51.5244081
traffic_signals,-0.1157742,51.5244255
traffic_signals,-0.1160043,51.5244438
crossing,-0.1158487,51.5243149
traffic_signals,-0.1271407,51.5341438
traffic_signals,-0.1268429,51.5340535
crossing,-0.1257735,51.532306
traffic_signals,-0.1018593,51.4922698
crossing,-0.1019108,51.4922365
traffic_signals,-0.101934,51.4922139
crossing,-0.1158226,51.518063
traffic_signals,-0.1359522,51.5221795
crossing,-0.1360383,51.5221833
,-0.1655021,51.5167463
,-0.1654113,51.5168018
traffic_signals,-0.1654737,51.5167275
traffic_signals,-0.1260303,51.5289725
traffic_signals,-0.114429,51.5313882
crossing,-0.1142943,51.5313966
traffic_signals,-0.1384576,51.5004416
traffic_signals,-0.1338397,51.5009677
traffic_signals,-0.1400369,51.5019438
traffic_signals,-0.1338949,51.5009151
traffic_signals,-0.1394597,51.5009102
traffic_signals,-0.1420346,51.5022066
traffic_signals,-0.1339126,51.5009596
traffic_signals,-0.1395107,51.5009583
traffic_signals,-0.140555,51.5009454
traffic_signals,-0.1396173,51.500922
traffic_signals,-0.1384087,51.5004907
traffic_signals,-0.139592,51.5022488
traffic_signals,-0.1394665,51.5023016
traffic_signals,-0.1338154,51.5009228
traffic_signals,-0.1299023,51.501377
traffic_signals,-0.1402454,51.5021455
traffic_signals,-0.1384713,51.5004843
traffic_signals,-0.1297871,51.501429
traffic_signals,-0.1383989,51.5004497
traffic_signals,-0.1399047,51.502115
traffic_signals,-0.0968844,51.5144821
traffic_signals,-0.098803,51.5156197
traffic_signals,-0.0966531,51.5145636
traffic_signals,-0.0968471,51.5170402
traffic_signals,-0.0985826,51.5160947
traffic_signals,-0.0973485,51.5152127
crossing,-0.0968806,51.5145062
traffic_signals,-0.0974078,51.5149596
traffic_signals,-0.0986445,51.5155319
traffic_signals,-0.0971913,51.5151531
traffic_signals,-0.0987492,51.515343
traffic_signals,-0.097001,51.516072
traffic_signals,-0.0906791,51.511792
crossing,-0.0906871,51.5117747
traffic_signals,-0.0908951,51.5117351
traffic_signals,-0.0927381,51.5121504
crossing,-0.0908484,51.5117237
crossing,-0.0926956,51.5121409
traffic_signals,-0.0926481,51.5121302
traffic_signals,-0.090515,51.5116558
traffic_signals,-0.0907839,51.5115556
traffic_signals,-0.0922873,51.5126646
traffic_signals,-0.0299718,51.5261525
traffic_signals,-0.0300755,51.5261315
crossing,-0.0300226,51.5261422
traffic_signals,-0.0780491,51.5270553
traffic_signals,-0.0783106,51.5271953
traffic_signals,-0.0673146,51.5310565
crossing,-0.0672646,51.5311175
traffic_signals,-0.0779519,51.5229727
traffic_signals,-0.0775138,51.5227809
traffic_signals,-0.0772876,51.5245791
traffic_signals,-0.077299,51.5246449
traffic_signals,-0.0780327,51.5262272
traffic_signals,-0.0780208,51.5261723
traffic_signals,-0.0771352,51.5331413
traffic_signals,-0.0771391,51.5330777
traffic_signals,-0.0771498,51.5345375
traffic_signals,-0.076836,51.5345246
traffic_signals,-0.0769669,51.5346406
crossing,-0.076985,51.5344682
crossing,-0.076969,51.5346206
crossing,-0.0768771,51.5345259
crossing,-0.0771071,51.5345354
traffic_signals,-0.0769884,51.5344377
traffic_signals,-0.0768738,51.5365097
traffic_signals,-0.0768747,51.536474
crossing,-0.0767008,51.539177
traffic_signals,-0.0766984,51.5392131
crossing,-0.0767046,51.538909
traffic_signals,-0.0769332,51.5389987
crossing,-0.076877,51.5389952
traffic_signals,-0.0767062,51.5388767
crossing,-0.0763555,51.5408188
crossing,-0.076518,51.5407787
traffic_signals,-0.0763027,51.5408162
crossing,-0.0764881,51.5409305
crossing,-0.0766327,51.5408309
traffic_signals,-0.0766774,51.5408311
traffic_signals,-0.0764844,51.540949
traffic_signals,-0.0765217,51.5407533
traffic_signals,-0.080327,51.5260318
crossing,-0.0803264,51.5260507
traffic_signals,-0.0894187,51.5114422
traffic_signals,-0.0894844,51.5114548
crossing,-0.089447,51.5114476
traffic_signals,-0.1326657,51.5189932
traffic_signals,-0.1325896,51.518919
crossing,-0.1326371,51.5189668
traffic_signals,-0.1339649,51.5202718
traffic_signals,-0.1308769,51.5171919
crossing,-0.1309087,51.5172247
traffic_signals,-0.1338827,51.5203558
traffic_signals,-0.1309338,51.5172482
traffic_signals,-0.1341294,51.5204324
traffic_signals,-0.1352496,51.5215245
crossing,-0.1352292,51.5215046
traffic_signals,-0.1358237,51.5220886
traffic_signals,-0.1367059,51.5231007
crossing,-0.1287994,51.5336479
crossing,-0.1288644,51.5336122
traffic_signals,-0.1288466,51.5336797
traffic_signals,-0.1259977,51.5292421
traffic_signals,-0.1263931,51.5289599
crossing,-0.1223234,51.5348866
traffic_signals,-0.1223226,51.5348333
crossing,-0.1269254,51.5340985
traffic_signals,-0.1225417,51.5350066
crossing,-0.1224644,51.5350053
traffic_signals,-0.1223325,51.5352224
crossing,-0.1223276,51.5351536
traffic_signals,-0.1272445,51.5339799
crossing,-0.0648754,51.4833511
traffic_signals,-0.0648353,51.4833355
traffic_signals,-0.0647459,51.4834313
crossing,-0.0650198,51.4833278
traffic_signals,-0.065045,51.4835181
traffic_signals,-0.0665027,51.4841757
traffic_signals,-0.0668675,51.4841695
crossing,-0.0723687,51.4863582
crossing,-0.0691531,51.484961
crossing,-0.0693018,51.4851068
crossing,-0.0691343,51.4851559
crossing,-0.0725257,51.4863307
traffic_signals,-0.0723506,51.4863778
traffic_signals,-0.0725809,51.4863504
traffic_signals,-0.0721718,51.486206
traffic_signals,-0.063991,51.5314666
traffic_signals,-0.063875,51.5314817
traffic_signals,-0.0626278,51.5316662
traffic_signals,-0.0613786,51.5318846
traffic_signals,-0.062719,51.5316516
traffic_signals,-0.0614802,51.531866
traffic_signals,-0.0617661,51.5267635
traffic_signals,-0.0589806,51.5270875
traffic_signals,-0.0590703,51.5270752
traffic_signals,-0.0618665,51.5267519
traffic_signals,-0.0611683,51.5188388
traffic_signals,-0.0610021,51.518776
crossing,-0.0610684,51.5187607
crossing,-0.0742626,51.5238229
traffic_signals,-0.0743159,51.5238105
crossing,-0.110722,51.4810956
traffic_signals,-0.110861,51.4811552
traffic_signals,-0.1116957,51.4794544
traffic_signals,-0.1109306,51.4811546
traffic_signals,-0.1114241,51.4816024
traffic_signals,-0.1117213,51.4793893
traffic_signals,-0.110718,51.4811264
traffic_signals,-0.11132,51.4815583
traffic_signals,-0.1105689,51.4812395
crossing,-0.1113711,51.4815782
crossing,-0.1105197,51.4812192
traffic_signals,-0.1219186,51.5071507
traffic_signals,-0.1216515,51.5072396
traffic_signals,-0.1218489,51.5072272
traffic_signals,-0.1224177,51.5062607
traffic_signals,-0.1223765,51.5063231
crossing,-0.1224894,51.5065532
traffic_signals,-0.1199211,51.5089606
traffic_signals,-0.1199782,51.509028
traffic_signals,-0.1199457,51.509048
traffic_signals,-0.1199548,51.5089412
traffic_signals,-0.1186868,51.5098848
traffic_signals,-0.1188376,51.5095543
traffic_signals,-0.1155139,51.5105215
traffic_signals,-0.1188919,51.5095122
traffic_signals,-0.1189426,51.509489
traffic_signals,-0.1189941,51.5095819
traffic_signals,-0.1154506,51.5105354
traffic_signals,-0.1189349,51.5096082
traffic_signals,-0.1154356,51.510611
traffic_signals,-0.1155012,51.5106576
traffic_signals,-0.1102692,51.5020039
traffic_signals,-0.0458201,51.5447722
traffic_signals,-0.105688,51.5197657
traffic_signals,-0.1057287,51.5198953
traffic_signals,-0.1033113,51.5167323
traffic_signals,-0.1033776,51.5166899
traffic_signals,-0.1094659,51.49845
traffic_signals,-0.1096027,51.4981317
traffic_signals,-0.1093727,51.4981565
traffic_signals,-0.1303393,51.516226
traffic_signals,-0.1360046,51.5223501
traffic_signals,-0.0862977,51.5096165
traffic_signals,-0.0506478,51.5096038
crossing,-0.0773689,51.5024393
crossing,-0.0776295,51.5024584
crossing,-0.0774041,51.5022898
traffic_signals,-0.0773725,51.5022666
traffic_signals,-0.0777797,51.5025462
crossing,-0.0776035,51.5022759
crossing,-0.0775314,51.5022555
traffic_signals,-0.0776232,51.50225
traffic_signals,-0.0344517,51.5240593
traffic_signals,-0.0344379,51.5239927
crossing,-0.0296085,51.5170737
crossing,-0.029776,51.5171384
traffic_signals,-0.0297645,51.5171146
traffic_signals,-0.0312232,51.517191
traffic_signals,-0.0316035,51.5172083
crossing,-0.0315696,51.5172312
traffic_signals,-0.0310548,51.5172915
traffic_signals,-0.0317445,51.5173418
crossing,-0.0316946,51.5173347
crossing,-0.0313915,51.5172995
crossing,-0.0272243,51.5107534
crossing,-0.0272045,51.5109376
,-0.0277555,51.5133312
crossing,-0.0830638,51.4958546
traffic_signals,-0.0830817,51.4959256
crossing,-0.0830613,51.4958565
traffic_signals,-0.0828917,51.4958657
crossing,-0.1072984,51.4901646
crossing,-0.0813569,51.5134993
traffic_signals,-0.0850621,51.5202616
traffic_signals,-0.0852775,51.520191
traffic_signals,-0.0852005,51.5203777
crossing,-0.1532081,51.543979
crossing,-0.1492466,51.5428876
crossing,-0.1503076,51.5431281
crossing,-0.1505071,51.543162
traffic_signals,-0.0812956,51.5134947
traffic_signals,-0.0816767,51.5134009
traffic_signals,-0.1121041,51.4818779
traffic_signals,-0.1122379,51.4821179
traffic_signals,-0.1125027,51.4820754
traffic_signals,-0.1125031,51.4818076
crossing,-0.1059287,51.488336
crossing,-0.1060638,51.4881971
traffic_signals,-0.1058698,51.4882025
traffic_signals,-0.1060831,51.4881771
traffic_signals,-0.1059129,51.4883504
crossing,-0.1058897,51.4882126
traffic_signals,-0.1018205,51.4963686
traffic_signals,-0.1016861,51.4962572
traffic_signals,-0.1016479,51.4963648
crossing,-0.0594719,51.5191207
traffic_signals,-0.1382543,51.5419261
traffic_signals,-0.0579982,51.4882539
traffic_signals,-0.0579941,51.4879923
traffic_signals,-0.0585361,51.4880192
crossing,-0.0584821,51.4880346
traffic_signals,-0.0778249,51.4819394
traffic_signals,-0.0777121,51.4819465
traffic_signals,-0.0867866,51.4735766
traffic_signals,-0.1062323,51.5332937
traffic_signals,-0.1021305,51.5110999
traffic_signals,-0.1066839,51.4968697
traffic_signals,-0.1015954,51.4951402
traffic_signals,-0.1016152,51.4951949
traffic_signals,-0.0995038,51.4950453
traffic_signals,-0.087426,51.5252387
traffic_signals,-0.0875487,51.5252497
traffic_signals,-0.0870157,51.5257776
traffic_signals,-0.0879856,51.5254929
traffic_signals,-0.0880921,51.5256657
traffic_signals,-0.0884439,51.5255806
traffic_signals,-0.0877758,51.5259869
traffic_signals,-0.0884146,51.525529
traffic_signals,-0.087073,51.525854
traffic_signals,-0.0874568,51.5260128
traffic_signals,-0.1201708,51.474684
traffic_signals,-0.1199668,51.4747097
traffic_signals,-0.1201398,51.4745382
