highway,longitude,latitude
bus_stop,-0.235283,51.5139016
bus_stop,-0.27363,51.6076262
bus_stop,-0.2738066,51.6074023
bus_stop,-0.1221081,51.5185826
bus_stop,-0.0903332,51.6639989
bus_stop,-0.0907785,51.6638843
bus_stop,-0.1276072,51.3168603
bus_stop,-0.1280204,51.317484
bus_stop,0.0862747,51.5002708
bus_stop,0.0869079,51.5002442
bus_stop,-0.222088,51.5004748
bus_stop,-0.2220291,51.4992709
bus_stop,-0.0339557,51.4422756
bus_stop,-0.0330928,51.4419512
bus_stop,-0.4307756,51.5052857
bus_stop,-0.4207917,51.5037987
bus_stop,-0.0094919,51.6459985
bus_stop,-0.2370002,51.4861952
bus_stop,-0.2371378,51.4860981
bus_stop,0.119038,51.5034364
bus_stop,0.1191594,51.5037628
bus_stop,-0.0780638,51.5498998
bus_stop,-0.0783732,51.5505796
bus_stop,-0.1629706,51.4485845
bus_stop,-0.1626808,51.4485725
bus_stop,-0.1718798,51.4597287
bus_stop,-0.1705163,51.4600827
bus_stop,-0.1868711,51.4904123
bus_stop,-0.1865694,51.4903779
bus_stop,-0.4448272,51.4811498
bus_stop,-0.0694338,51.4763202
bus_stop,-0.2959624,51.3784777
bus_stop,-0.3061146,51.512355
bus_stop,-0.0466312,51.529265
bus_stop,-0.0484884,51.5286843
bus_stop,-0.0002015,51.4286545
bus_stop,0.0073863,51.4954384
bus_stop,0.0078151,51.4954917
bus_stop,-0.0541962,51.5202698
bus_stop,-0.0530815,51.5203887
bus_stop,-0.0580861,51.4235183
bus_stop,-0.4444886,51.4809416
bus_stop,-0.0996662,51.4995053
bus_stop,-0.3247452,51.5995089
bus_stop,-0.3249975,51.5993236
bus_stop,-0.0834992,51.3333659
bus_stop,-0.0833265,51.3333021
bus_stop,0.1113221,51.4872757
bus_stop,0.1104938,51.4870621
bus_stop,0.1065754,51.4850318
bus_stop,0.1067121,51.4849094
bus_stop,0.1143886,51.4877771
bus_stop,0.1132243,51.4874877
bus_stop,0.1107697,51.483182
bus_stop,0.1065539,51.410977
bus_stop,-0.3207679,51.4943146
bus_stop,-0.3202244,51.4942178
bus_stop,-0.3276196,51.4988447
bus_stop,-0.3268742,51.4982155
bus_stop,-0.2647474,51.606514
bus_stop,-0.2080582,51.5258386
bus_stop,-0.2076332,51.5256668
bus_stop,-0.125897,51.6760657
bus_stop,-0.1273558,51.6769694
bus_stop,-0.0132066,51.3450571
bus_stop,-0.2175042,51.4834808
bus_stop,-0.4246272,51.5128094
bus_stop,-0.4242429,51.5118121
bus_stop,-0.4356408,51.5144711
bus_stop,-0.4353358,51.5143999
bus_stop,-0.4192944,51.5075934
bus_stop,-0.4207782,51.5100591
bus_stop,-0.4208737,51.5093076
bus_stop,0.0943034,51.4930923
bus_stop,0.0944235,51.4929293
bus_stop,-0.0551184,51.6287851
bus_stop,-0.0564557,51.6279677
bus_stop,-0.0561812,51.6294343
bus_stop,-0.0557453,51.628775
bus_stop,-0.0563953,51.6275777
bus_stop,0.0397355,51.5227882
bus_stop,0.0399877,51.5224357
bus_stop,0.0890312,51.4512681
bus_stop,0.0883508,51.4508666
bus_stop,-0.1569352,51.3559339
bus_stop,-0.1542316,51.3561517
bus_stop,-0.1757602,51.5402849
bus_stop,-0.175669,51.5392831
bus_stop,-0.0949144,51.5976242
bus_stop,-0.0938591,51.5968798
bus_stop,-0.1842202,51.5375728
bus_stop,-0.1848999,51.5381926
bus_stop,-0.2136157,51.5234385
bus_stop,-0.2134832,51.5235334
bus_stop,0.1155908,51.5824007
bus_stop,0.1158567,51.5826021
bus_stop,0.1098806,51.5666844
bus_stop,0.1088783,51.5663581
bus_stop,-0.0404172,51.5451839
bus_stop,0.0842699,51.5877633
bus_stop,0.0834706,51.588043
bus_stop,0.1599983,51.4598465
bus_stop,0.1599902,51.459721
bus_stop,-0.2401005,51.4750783
bus_stop,-0.2392274,51.4757146
bus_stop,-0.2491227,51.4736722
bus_stop,-0.2509781,51.4743039
bus_stop,-0.2503788,51.4747877
bus_stop,-0.2467941,51.4735105
bus_stop,-0.2469095,51.4734695
bus_stop,-0.2468398,51.4736207
bus_stop,-0.1991937,51.6528371
bus_stop,-0.198829,51.6526702
bus_stop,-0.1994204,51.65279
bus_stop,-0.1990155,51.6525637
bus_stop,-0.1986171,51.6523078
bus_stop,-0.15049,51.6322513
bus_stop,-0.2138845,51.6528348
bus_stop,-0.2132265,51.6529516
bus_stop,-0.0673417,51.5261738
bus_stop,-0.2015454,51.6544068
bus_stop,-0.2015831,51.6537117
bus_stop,-0.1866894,51.6460781
bus_stop,-0.1886031,51.6472755
bus_stop,-0.171849,51.6442801
bus_stop,-0.171594,51.6439034
bus_stop,-0.2536141,51.6209551
bus_stop,-0.2533422,51.6208781
bus_stop,-0.2536655,51.6212053
bus_stop,-0.3012045,51.4284566
bus_stop,-0.3019082,51.4286974
bus_stop,0.0021528,51.3927677
bus_stop,0.0009604,51.3922196
bus_stop,-0.0102955,51.3869585
bus_stop,-0.0101151,51.3869385
bus_stop,0.0086183,51.3896497
bus_stop,-0.397562,51.5304667
bus_stop,-0.3977443,51.5297659
bus_stop,0.1434756,51.544525
bus_stop,0.1443296,51.5443655
bus_stop,-0.2769921,51.3811992
bus_stop,-0.277227,51.3809802
bus_stop,-0.4320355,51.5147284
bus_stop,-0.4311453,51.5145312
bus_stop,-0.2635546,51.5325313
bus_stop,-0.2632835,51.5324941
bus_stop,-0.0985304,51.6272216
bus_stop,-0.266537,51.4888319
bus_stop,-0.2667073,51.488163
bus_stop,-0.0573946,51.4659572
bus_stop,-0.0565134,51.4662283
bus_stop,-0.0925581,51.5250353
bus_stop,-0.0886955,51.4943162
bus_stop,-0.0872156,51.4956713
bus_stop,-0.0898996,51.4940561
bus_stop,0.0510937,51.5325386
bus_stop,0.0513217,51.5324667
bus_stop,0.1616332,51.5631846
bus_stop,0.1622692,51.5631932
bus_stop,0.1332883,51.4530362
bus_stop,0.1330252,51.4528557
bus_stop,0.1284321,51.41643
bus_stop,0.1299011,51.4172211
bus_stop,-0.3124135,51.3530295
bus_stop,-0.3124449,51.3535844
bus_stop,0.0706874,51.5037407
bus_stop,0.0709722,51.5038706
bus_stop,-0.2595042,51.5279094
bus_stop,-0.3952278,51.4680902
bus_stop,-0.3958835,51.468174
bus_stop,0.0721392,51.5961006
bus_stop,0.105529,51.4849227
bus_stop,0.1059651,51.4847066
bus_stop,-0.1861695,51.5944803
bus_stop,-0.1865852,51.5945169
bus_stop,-0.093083,51.5388849
bus_stop,-0.091944,51.5381657
bus_stop,0.0929769,51.4791953
bus_stop,0.0948378,51.5259488
bus_stop,0.0273932,51.3677993
bus_stop,0.0276219,51.3676845
bus_stop,0.0193407,51.3749966
bus_stop,0.0199558,51.3745629
bus_stop,-0.3788907,51.4696566
bus_stop,-0.3784338,51.4681682
bus_stop,-0.4765005,51.4826619
bus_stop,-0.4763492,51.4825516
bus_stop,-0.1724616,51.4824331
bus_stop,-0.1722666,51.482359
bus_stop,-0.1714482,51.4798282
bus_stop,-0.1710494,51.4796326
bus_stop,-0.1588749,51.4739698
bus_stop,-0.1612774,51.4732092
bus_stop,-0.1450218,51.4782386
bus_stop,-0.1446248,51.4783214
bus_stop,-0.1463236,51.4778729
bus_stop,-0.1726804,51.4700388
bus_stop,-0.1714095,51.4694839
bus_stop,-0.1705268,51.4704365
bus_stop,-0.1765093,51.4743731
bus_stop,-0.1762243,51.4743924
bus_stop,-0.1564823,51.4743306
bus_stop,-0.1552505,51.4744232
bus_stop,-0.1684937,51.4767536
bus_stop,0.0888769,51.498476
bus_stop,0.0891313,51.498564
bus_stop,-0.1153136,51.3517412
bus_stop,-0.1149864,51.3511715
bus_stop,0.0006532,51.4363166
bus_stop,0.0007631,51.4364815
bus_stop,-0.120619,51.5654577
bus_stop,0.1080899,51.5819059
bus_stop,0.1064223,51.5811671
bus_stop,-0.1560396,51.6246175
bus_stop,-0.1566109,51.6247261
bus_stop,-0.1404861,51.5382358
bus_stop,-0.1105734,51.5015011
bus_stop,0.0326761,51.4097256
bus_stop,0.0328836,51.4096385
bus_stop,-0.011939,51.5112053
bus_stop,-0.011581,51.5113254
bus_stop,-0.102794,51.6415844
bus_stop,-0.1036805,51.6417313
bus_stop,-0.1303545,51.3820869
bus_stop,-0.1293527,51.3815259
bus_stop,-0.4563049,51.4552211
bus_stop,-0.4565259,51.4553899
bus_stop,-0.0936672,51.3880998
bus_stop,-0.0925959,51.3882816
bus_stop,-0.1514938,51.6227987
bus_stop,-0.1518616,51.6227263
bus_stop,0.0147132,51.4771552
bus_stop,0.0139186,51.4766471
bus_stop,0.0460914,51.4297268
bus_stop,0.0455647,51.429723
bus_stop,-0.038601,51.6716619
bus_stop,-0.0384414,51.6715488
bus_stop,-0.2430915,51.5491805
bus_stop,-0.243726,51.54901
bus_stop,-0.1457152,51.6153112
bus_stop,-0.1467302,51.6149788
bus_stop,0.005644,51.5934316
bus_stop,0.0722037,51.5912463
bus_stop,0.0715497,51.5911499
bus_stop,-0.0563568,51.4895886
bus_stop,-0.3888163,51.431047
bus_stop,-0.3923098,51.4335103
bus_stop,-0.3921623,51.4327383
bus_stop,-0.3920641,51.4341728
bus_stop,-0.3926365,51.4331714
bus_stop,-0.037662,51.3426336
bus_stop,-0.0374641,51.34273
bus_stop,-0.1061064,51.5728792
bus_stop,-0.1944547,51.5885637
bus_stop,-0.1948594,51.5884852
bus_stop,-0.225378,51.5799931
bus_stop,-0.3152771,51.4323008
bus_stop,-0.1785236,51.4875472
bus_stop,-0.1786518,51.4873068
bus_stop,0.0456975,51.6028356
bus_stop,0.0446187,51.6016844
bus_stop,-0.2176375,51.4510561
bus_stop,-0.217665,51.4507396
bus_stop,0.0300944,51.5247574
bus_stop,0.0790702,51.3866618
bus_stop,0.07883,51.3866325
bus_stop,0.0897271,51.4165774
bus_stop,0.0894124,51.416396
bus_stop,0.0889655,51.4196478
bus_stop,-0.0511547,51.4030858
bus_stop,-0.0536524,51.4022913
bus_stop,-0.05388,51.4022794
bus_stop,-0.0054246,51.4050187
bus_stop,-0.0053037,51.4048282
bus_stop,-0.0279897,51.4067926
bus_stop,-0.0346072,51.4044479
bus_stop,-0.0340285,51.4047448
bus_stop,-0.0325411,51.4065759
bus_stop,-0.0492691,51.3484969
bus_stop,-0.2963182,51.6001827
bus_stop,-0.2957353,51.5994957
bus_stop,-0.2718935,51.6182717
bus_stop,-0.2729041,51.6175829
bus_stop,-0.1084152,51.3837438
bus_stop,-0.1069023,51.3826747
bus_stop,-0.1098222,51.3852719
bus_stop,-0.1097931,51.3854651
bus_stop,-0.1826394,51.5469386
bus_stop,-0.021922,51.4327547
bus_stop,-0.3782805,51.5328963
bus_stop,-0.3790339,51.5322167
bus_stop,-0.3802686,51.5326837
bus_stop,0.0435864,51.6011123
bus_stop,-0.0279907,51.5731393
bus_stop,0.081728,51.5307474
bus_stop,-0.0008372,51.4338417
bus_stop,-0.0011753,51.4336376
bus_stop,-0.1365704,51.6109061
bus_stop,-0.122591,51.6307197
bus_stop,-0.1048659,51.6227369
bus_stop,-0.1043706,51.6230623
bus_stop,-0.1188464,51.5793862
bus_stop,0.0162553,51.5571009
bus_stop,0.164539,51.449745
bus_stop,-0.4314165,51.5024476
bus_stop,-0.4322619,51.5023683
bus_stop,-0.0782827,51.5622756
bus_stop,-0.0780121,51.5621819
bus_stop,-0.1896682,51.475263
bus_stop,-0.1895085,51.4753397
bus_stop,-0.019755,51.5285969
bus_stop,-0.0210716,51.529903
bus_stop,-0.0172287,51.5284421
bus_stop,-0.0169483,51.5285087
bus_stop,-0.0167228,51.5285661
bus_stop,-0.0215705,51.5275158
bus_stop,-0.0341489,51.5226025
bus_stop,-0.0228688,51.5178478
bus_stop,-0.0225499,51.5176132
bus_stop,0.1807582,51.6138111
bus_stop,0.1809183,51.6138038
bus_stop,-0.1211076,51.6136109
bus_stop,-0.1210356,51.6134252
bus_stop,-0.0169451,51.5289168
bus_stop,-0.0120799,51.5302821
bus_stop,0.1339746,51.4681562
bus_stop,0.1343933,51.4686079
bus_stop,-0.152476,51.3708001
bus_stop,-0.1521991,51.3709945
bus_stop,-0.2587134,51.4273311
bus_stop,-0.0105805,51.5267677
bus_stop,-0.0944069,51.4805722
bus_stop,-0.0941515,51.4797807
bus_stop,0.0262273,51.5023489
bus_stop,-0.0034104,51.3955095
bus_stop,-0.0028044,51.3951078
bus_stop,-0.1538551,51.4512542
bus_stop,-0.024987,51.4154508
bus_stop,-0.0246045,51.4159002
bus_stop,0.1001488,51.4569425
bus_stop,0.0254721,51.5023508
bus_stop,-0.1264143,51.3875502
bus_stop,-0.1252983,51.3872389
bus_stop,-0.1341318,51.3114158
bus_stop,-0.1337913,51.3110091
bus_stop,-0.1092347,51.4039519
bus_stop,-0.1097411,51.4044866
bus_stop,-0.1401984,51.4150214
bus_stop,-0.1392847,51.4156295
bus_stop,-0.0287147,51.6537627
bus_stop,-0.0288418,51.6523439
bus_stop,-0.0917337,51.3517768
bus_stop,-0.0917008,51.3510897
bus_stop,-0.0309021,51.4007891
bus_stop,-0.0305804,51.4000372
bus_stop,-0.1400788,51.322955
bus_stop,-0.1388254,51.3240833
bus_stop,-0.1067499,51.362478
bus_stop,-0.1064319,51.3616154
bus_stop,-0.1054184,51.3623457
bus_stop,-0.0836626,51.6710029
bus_stop,-0.1462624,51.6445518
bus_stop,-0.1458888,51.6443933
bus_stop,-0.094889,51.581362
bus_stop,0.1269362,51.474991
bus_stop,0.125547,51.4743664
bus_stop,0.1231481,51.4814576
bus_stop,-0.0815013,51.3875501
bus_stop,-0.0821749,51.3869828
bus_stop,0.1281498,51.4657803
bus_stop,0.1274038,51.4657569
bus_stop,0.1273519,51.4737187
bus_stop,0.1265872,51.4741069
bus_stop,0.022529,51.4808186
bus_stop,0.0228489,51.4815231
bus_stop,-0.1025513,51.4805953
bus_stop,0.0026728,51.4586949
bus_stop,0.0011745,51.4585161
bus_stop,0.0796913,51.5862822
bus_stop,-0.3304823,51.4652821
bus_stop,-0.121112,51.6463161
bus_stop,-0.0679072,51.6081458
bus_stop,-0.0339742,51.45959
bus_stop,-0.0339007,51.4586377
bus_stop,-0.4374442,51.5875967
bus_stop,-0.4369613,51.5876266
bus_stop,-0.4808161,51.6040409
bus_stop,-0.4813921,51.6041323
bus_stop,-0.4356813,51.5869996
bus_stop,-0.4356687,51.5872889
bus_stop,-0.4430908,51.5825962
bus_stop,-0.4424875,51.5822798
bus_stop,-0.4605444,51.5650357
bus_stop,-0.4612666,51.564848
bus_stop,0.0996976,51.4086208
bus_stop,0.0988587,51.40842
bus_stop,-0.028771,51.4630829
bus_stop,-0.0292957,51.4631206
bus_stop,-0.0543199,51.5871925
bus_stop,-0.1284803,51.5494612
bus_stop,-0.1283906,51.5493372
bus_stop,-0.0546238,51.4492115
bus_stop,-0.0552208,51.4493253
bus_stop,0.0926976,51.4056566
bus_stop,0.0924562,51.4054256
bus_stop,-0.2235207,51.5756578
bus_stop,-0.2228842,51.5759106
bus_stop,-0.2225306,51.5757231
bus_stop,-0.2238658,51.575187
bus_stop,-0.2197962,51.5753356
bus_stop,-0.2154684,51.5759161
bus_stop,-0.2616012,51.5510016
bus_stop,-0.2618871,51.5511398
bus_stop,-0.3152194,51.4843418
bus_stop,-0.3050551,51.4844077
bus_stop,-0.3051746,51.484336
bus_stop,-0.3042541,51.4839869
bus_stop,-0.2845416,51.490407
bus_stop,-0.2844213,51.4907774
bus_stop,-0.2878503,51.5350697
bus_stop,-0.3076754,51.4833193
bus_stop,-0.3080774,51.4831201
bus_stop,-0.2957056,51.4869512
bus_stop,-0.3072046,51.4847911
bus_stop,-0.3064927,51.4839186
bus_stop,-0.2196487,51.5843349
bus_stop,-0.2200318,51.5841789
bus_stop,-0.3128914,51.4823481
bus_stop,-0.3142434,51.4816812
bus_stop,-0.2576428,51.5533937
bus_stop,-0.0677362,51.3479572
bus_stop,-0.0676809,51.3483342
bus_stop,0.0685671,51.4758495
bus_stop,0.0680566,51.4757056
bus_stop,-0.3422205,51.5265494
bus_stop,-0.3420469,51.5265985
bus_stop,-0.2747486,51.5661812
bus_stop,-0.1419831,51.4975199
bus_stop,-0.1422504,51.4977104
bus_stop,-0.0152993,51.5977309
bus_stop,0.0839153,51.4858837
bus_stop,0.0838806,51.4853649
bus_stop,0.0832442,51.4856978
bus_stop,-0.1262669,51.5442152
bus_stop,-0.1261028,51.5443475
bus_stop,0.2027448,51.5523438
bus_stop,0.2022987,51.5520667
bus_stop,-0.3626093,51.5491417
bus_stop,0.2679282,51.5672966
bus_stop,0.2684462,51.5681193
bus_stop,-0.4046203,51.6012934
bus_stop,-0.0466114,51.6569516
bus_stop,-0.0463486,51.65684
bus_stop,-0.0723476,51.5246275
bus_stop,-0.0471832,51.6588401
bus_stop,-0.0471315,51.6581754
bus_stop,-0.083491,51.4956213
bus_stop,-0.3442399,51.5227829
bus_stop,-0.3436677,51.5227536
bus_stop,0.2807048,51.5424938
bus_stop,0.2815937,51.5424965
bus_stop,-0.0076281,51.5043504
bus_stop,0.0217754,51.5097848
bus_stop,0.0213125,51.5096728
bus_stop,-0.2098276,51.5861729
bus_stop,-0.2095644,51.5860006
bus_stop,0.1330737,51.445279
bus_stop,0.1335237,51.4450438
bus_stop,-0.1865815,51.4635502
bus_stop,-0.1862955,51.4634397
bus_stop,-0.3503623,51.4715898
bus_stop,-0.3078616,51.3623748
bus_stop,-0.2785221,51.565624
bus_stop,-0.0350457,51.4129546
bus_stop,-0.0348854,51.4131839
bus_stop,-0.2757145,51.5654013
bus_stop,-0.3833882,51.5946829
bus_stop,0.088712,51.4009346
bus_stop,0.0884168,51.4016809
bus_stop,-0.2908873,51.5993122
bus_stop,-0.2905776,51.5987111
bus_stop,-0.3127118,51.5523961
bus_stop,0.04277,51.3862323
bus_stop,0.042888,51.3854153
bus_stop,-0.4002818,51.5833758
bus_stop,-0.4011484,51.5838852
bus_stop,-0.0312378,51.3724438
bus_stop,-0.0866986,51.5369329
bus_stop,-0.3155881,51.3934596
bus_stop,-0.3152559,51.3934603
bus_stop,0.2014766,51.5199625
bus_stop,-0.3462848,51.5216828
bus_stop,-0.0941673,51.5207704
bus_stop,-0.2534456,51.6143196
bus_stop,0.1240625,51.4481204
bus_stop,0.1227933,51.4480625
bus_stop,-0.19306,51.5902145
bus_stop,-0.4564924,51.5223086
bus_stop,-0.4555333,51.5208872
bus_stop,0.0212734,51.587242
bus_stop,0.0213273,51.5866122
bus_stop,0.0650328,51.5728368
bus_stop,0.0645011,51.5719099
bus_stop,0.0588512,51.5766071
bus_stop,0.0592456,51.5763933
bus_stop,0.0642188,51.5728059
bus_stop,0.064146,51.5730997
bus_stop,0.0612147,51.575213
bus_stop,0.061,51.5756644
bus_stop,0.0325504,51.4717155
bus_stop,0.0327597,51.4716386
bus_stop,0.2110278,51.5873709
bus_stop,0.2111044,51.5870192
bus_stop,0.1161022,51.393797
bus_stop,0.1171486,51.3934886
bus_stop,-0.1385328,51.490463
bus_stop,-0.1387199,51.4906995
bus_stop,-0.1494758,51.4916625
bus_stop,-0.3133888,51.6030551
bus_stop,-0.0733494,51.4665022
bus_stop,-0.0732835,51.4663585
bus_stop,0.1723004,51.6013651
bus_stop,0.1718567,51.601018
bus_stop,-0.1484018,51.6148225
bus_stop,-0.1495287,51.6145243
bus_stop,-0.3463644,51.6101577
bus_stop,-0.3466485,51.60994
bus_stop,-0.0374494,51.4295178
bus_stop,-0.0372747,51.4297136
bus_stop,-0.0343793,51.430776
bus_stop,-0.0353789,51.4306291
bus_stop,-0.0349211,51.4306489
bus_stop,-0.0345026,51.4306656
bus_stop,-0.0215305,51.4316946
bus_stop,-0.0173588,51.432586
bus_stop,-0.0176291,51.4338409
bus_stop,-0.2200575,51.5861927
bus_stop,-0.2200166,51.5857756
bus_stop,-0.3648043,51.464749
bus_stop,-0.3641898,51.4658345
bus_stop,-0.0459193,51.4590729
bus_stop,-0.045825,51.4587988
bus_stop,0.0900271,51.4974445
bus_stop,-0.1977286,51.3436044
bus_stop,-0.1979263,51.3435671
bus_stop,-0.2013948,51.344001
bus_stop,-0.2017084,51.3439424
bus_stop,-0.1561663,51.6451435
bus_stop,-0.1577371,51.6445751
bus_stop,-0.3181803,51.6009743
bus_stop,-0.3178245,51.6015323
bus_stop,-0.3207933,51.6008003
bus_stop,-0.0080419,51.462055
bus_stop,-0.0071594,51.4618946
bus_stop,-0.3097251,51.6053202
bus_stop,-0.3103664,51.6050595
bus_stop,0.07211,51.4245346
bus_stop,0.072474,51.4247382
bus_stop,0.0727068,51.4248394
bus_stop,0.0712505,51.424674
bus_stop,-0.0040321,51.4598812
bus_stop,-0.0034595,51.4592387
bus_stop,-0.4133548,51.51973
bus_stop,-0.4135965,51.5195815
bus_stop,-0.1676481,51.5506977
bus_stop,-0.1678942,51.5503876
bus_stop,-0.1101583,51.6091632
bus_stop,-0.1722531,51.5477981
bus_stop,-0.1723911,51.5473685
bus_stop,-0.1699207,51.5493018
bus_stop,-0.1697483,51.5492342
bus_stop,0.1521415,51.4906865
bus_stop,0.1522919,51.4907637
bus_stop,-0.1705077,51.5844503
bus_stop,-0.169247,51.5839858
bus_stop,0.1484185,51.4849078
bus_stop,0.1485674,51.4848258
bus_stop,-0.0732717,51.4138451
bus_stop,-0.0727366,51.4141508
bus_stop,-0.3675218,51.5421419
bus_stop,-0.366923,51.5421875
bus_stop,-0.4824765,51.5255579
bus_stop,-0.4828926,51.5260072
bus_stop,0.0513652,51.5380515
bus_stop,0.0517419,51.5376674
bus_stop,0.0718925,51.5549866
bus_stop,-0.3858941,51.5392598
bus_stop,-0.3843228,51.5395886
bus_stop,-0.1932593,51.3670947
bus_stop,-0.1822373,51.3657629
bus_stop,-0.1830402,51.365526
bus_stop,-0.1896292,51.3667784
bus_stop,-0.1882843,51.3663994
bus_stop,0.0320899,51.5194192
bus_stop,0.0322034,51.5195757
bus_stop,-0.0397952,51.3718191
bus_stop,-0.0408432,51.3715265
bus_stop,0.1252636,51.5617962
bus_stop,0.1262944,51.5616205
bus_stop,0.1260408,51.5584408
bus_stop,0.1267743,51.5580322
bus_stop,0.1259628,51.5590336
bus_stop,-0.0448248,51.3731445
bus_stop,-0.0445482,51.3728557
bus_stop,-0.0358987,51.545772
bus_stop,0.0790808,51.5988129
bus_stop,-0.1051858,51.3968445
bus_stop,-0.1061813,51.3963316
bus_stop,-0.1054963,51.3895005
bus_stop,0.0375744,51.5295791
bus_stop,-0.0430851,51.3707678
bus_stop,-0.0439291,51.3708538
bus_stop,-0.3056016,51.4112889
bus_stop,-0.3217451,51.6156251
bus_stop,-0.322857,51.6150927
bus_stop,-0.3363238,51.6159262
bus_stop,0.083869,51.5674076
bus_stop,-0.2880933,51.541209
bus_stop,-0.2884956,51.5410838
bus_stop,-0.2776483,51.5411342
bus_stop,-0.277829,51.5406663
bus_stop,-0.087591,51.5499489
bus_stop,-0.0870915,51.5496796
bus_stop,-0.0868582,51.5497892
bus_stop,-0.0880268,51.5498751
bus_stop,-0.1001016,51.5840551
bus_stop,-0.1000681,51.5846982
bus_stop,0.0686178,51.4916646
bus_stop,0.0671669,51.4925341
bus_stop,0.0820878,51.3850042
bus_stop,0.0823484,51.3847298
bus_stop,0.0676076,51.5914533
bus_stop,0.0688549,51.5912604
bus_stop,-0.4143382,51.5633084
bus_stop,-0.4139159,51.5630488
bus_stop,0.0486783,51.5469054
bus_stop,0.0489468,51.5465185
bus_stop,-0.4402344,51.5447298
bus_stop,-0.4405134,51.5447499
bus_stop,-0.1462027,51.5092709
bus_stop,-0.1430223,51.508068
bus_stop,-0.1102104,51.6084205
bus_stop,-0.0257978,51.5451841
bus_stop,-0.0258528,51.5454783
bus_stop,-0.4472642,51.5515982
bus_stop,-0.1103316,51.5596639
bus_stop,-0.3826144,51.5284104
bus_stop,-0.3831246,51.5278955
bus_stop,-0.2970164,51.3932402
bus_stop,-0.2939321,51.3911556
bus_stop,-0.2936859,51.391206
bus_stop,-0.294436,51.3932585
bus_stop,0.0233948,51.3969268
bus_stop,0.0230934,51.3969265
bus_stop,-0.2388088,51.5465187
bus_stop,-0.2392308,51.5470725
bus_stop,-0.2049585,51.4192129
bus_stop,-0.0653177,51.6505058
bus_stop,-0.1040615,51.3938278
bus_stop,-0.1040652,51.3941539
bus_stop,0.2145718,51.5261791
bus_stop,-0.2798918,51.463938
bus_stop,-0.0416921,51.489664
bus_stop,-0.0411536,51.4894935
bus_stop,-0.0195942,51.3474243
bus_stop,-0.0179396,51.3478532
bus_stop,0.0638939,51.5702473
bus_stop,0.0646517,51.5692483
bus_stop,0.1212483,51.4602472
bus_stop,0.1201476,51.4603263
bus_stop,-0.0303403,51.3770955
bus_stop,-0.0270567,51.3817907
bus_stop,-0.027681,51.3800488
bus_stop,-0.0503331,51.5317711
bus_stop,-0.3678166,51.5905765
bus_stop,-0.1398431,51.6163034
bus_stop,-0.1407985,51.6173316
bus_stop,-0.1404209,51.6178754
bus_stop,-0.1422158,51.6172172
bus_stop,-0.141493,51.617994
bus_stop,0.1766662,51.5240614
bus_stop,0.1755236,51.5241201
bus_stop,-0.0629943,51.4097116
bus_stop,-0.0994778,51.4063377
bus_stop,-0.0984776,51.4062319
bus_stop,-0.0924386,51.4128229
bus_stop,-0.0924018,51.4131667
bus_stop,-0.1005004,51.403692
bus_stop,-0.1005298,51.4034032
bus_stop,-0.0928823,51.4145288
bus_stop,-0.0924448,51.4142423
bus_stop,-0.0866905,51.5298045
bus_stop,-0.3779617,51.4646523
bus_stop,-0.3773193,51.4639721
bus_stop,-0.2877968,51.5704739
bus_stop,-0.2874469,51.5703089
bus_stop,-0.2419069,51.4035354
bus_stop,0.0010782,51.6070488
bus_stop,0.1371991,51.5529622
bus_stop,0.136696,51.5526866
bus_stop,0.0423306,51.6002144
bus_stop,0.042291,51.6010415
bus_stop,0.0346249,51.6023001
bus_stop,0.0347282,51.6019802
bus_stop,0.0050445,51.393797
bus_stop,0.0045184,51.3934664
bus_stop,-0.3368189,51.4260103
bus_stop,-0.3369788,51.4259174
bus_stop,0.0542894,51.469323
bus_stop,0.0538603,51.468541
bus_stop,0.0340487,51.4646971
bus_stop,-0.0757255,51.5954054
bus_stop,-0.0602478,51.5375893
bus_stop,-0.0607115,51.5375996
bus_stop,0.1172861,51.6160334
bus_stop,0.1169525,51.6157206
bus_stop,0.095444,51.6124176
bus_stop,0.0949496,51.6128158
bus_stop,-0.2895055,51.4207691
bus_stop,-0.3308587,51.6136891
